Municipio,Circunscripcion,Partido,Candidato,Votos,Partido_Votos,Partido_P,P
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,JUAN DANIEL OVIEDO ARANGO,21267972,5743043,56.16%,6.3%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,JUAN MANUEL GALAN PACHON,21127491,5743043,56.16%,6.26%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,MAURICIO CARDENAS SANTAMARIA,21095778,5743043,56.16%,6.25%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,VICTORIA EUGENIA DAVILA HOYOS,21053670,5743043,56.16%,6.23%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,DAVID ANDRES LUNA SANCHEZ,21049908,5743043,56.16%,6.23%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,ANIBAL GAVIRIA CORREA,21005490,5743043,56.16%,6.22%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,JUAN CARLOS PINZON BUENO,21003510,5743043,56.16%,6.22%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,ENRIQUE PEÑALOSA LONDOÑO,20964636,5743043,56.16%,6.21%
COLOMBIA,NACIONAL,LA GRAN CONSULTA POR COLOMBIA,PALOMA SUSANA VALENCIA LASERNA,20951964,5743043,56.16%,6.2%
COLOMBIA,NACIONAL,FRENTE POR LA VIDA,ROY LEONARDO BARRERAS MONTEALEGRE,21255762,3207910,31.37%,6.29%
COLOMBIA,NACIONAL,FRENTE POR LA VIDA,EDISON LUCIO TORRES MORENO,21186957,3207910,31.37%,6.27%
COLOMBIA,NACIONAL,FRENTE POR LA VIDA,HECTOR ELIAS PINEDA SALAZAR,21183954,3207910,31.37%,6.27%
COLOMBIA,NACIONAL,FRENTE POR LA VIDA,MARTHA VIVIANA BERNAL AMAYA,21173790,3207910,31.37%,6.27%
COLOMBIA,NACIONAL,FRENTE POR LA VIDA,DANIEL QUINTERO CALLE,21060567,3207910,31.37%,6.24%
COLOMBIA,NACIONAL,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",CLAUDIA NAYIBE LOPEZ HERNANDEZ,21032121,1273871,12.45%,6.23%
COLOMBIA,NACIONAL,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",LEONARDO HUMBERTO HUERTA GUTIERREZ,21005622,1273871,12.45%,6.22%
